18204,PENTAGON STATION + BUS BAY U13,38.869685,-77.053022
12141,KENMORE AVE + SEMINARY RD,38.827868,-77.112012
1715,KENMORE AVE + N VAN DORN ST,38.827744,-77.114668
1665,N VAN DORN ST + MARIS AVE,38.826397,-77.119582
1590,N VAN DORN ST + WYCKLOW CT,38.824901,-77.122088
1532,N VAN DORN ST + SANGER AVE,38.823629,-77.124044
1455,VAN DORN ST + TANEY AVE,38.822047,-77.1261
1323,HOLMES RUN PKWY + VAN DORN ST,38.818657,-77.12741
1305,HOLMES RUN PKWY + N RIPLEY ST,38.81806,-77.126394
1266,HOLMES RUN PKWY + PARC VIEW APTS,38.816769,-77.124474
1232,HOLMES RUN PKY + GREEN HOUSE CONDOS,38.815643,-77.121692
1188,N PICKETT ST + #400,38.813889,-77.119249
27982,DUKE ST + N PICKETT ST,38.812487,-77.121096
1131,S REYNOLDS ST + DUKE ST,38.812162,-77.126372
1053,S REYNOLDS ST + OAKWOODS APTS,38.810546,-77.128369
12108,S REYNOLDS ST + #375,38.808784,-77.129885
12109,EDSALL RD + S VAN DORN ST,38.807737,-77.131958
969,EDSALL RD + S WHITING ST,38.807654,-77.134687
19088,YOAKUM PKWY + EDSALL RD,38.808624,-77.138978
19089,YOAKUM PKWY + CASCADE AT LANDMARK APTS(SB),38.810799,-77.139256
19090,YOAKUM PKWY + STEVENSON AVE,38.812705,-77.139678
21575,STEVENSON AVE + S WHITING ST,38.812754,-77.136107
19126,STEVENSON AVE + S VAN DORN ST,38.81154,-77.132663
27980,STEVENSON AVE + S WHITING ST,38.812867,-77.135961
1158,STEVENSON AVE + S WHITING ST,38.813017,-77.137751
1140,YOAKUM PKWY + STEVENSON AVE,38.812406,-77.139911
1064,YOAKUM PKY + WATERGATE AT LANDMARK,38.81067,-77.139482
1007,YOAKUM PKWY + EDSALL RD,38.808767,-77.139291
972,EDSALL RD + YOAKUM PKWY,38.807657,-77.13855
962,EDSALL RD + WHITING ST,38.807491,-77.135062
965,EDSALL RD + S VAN DORN ST,38.807563,-77.132627
978,REYNOLDS ST + EDSALL ST,38.808066,-77.129755
1008,REYNOLDS ST + #375THE ESSEX HOUSE APTS,38.808912,-77.129642
1037,REYNOLDS ST + #260 THE SUMMIT APTS,38.810105,-77.128421
14475,S REYNOLDS ST + #240,38.811475,-77.127097
1125,S REYNOLDS ST + DUKE ST,38.811989,-77.126386
1143,DUKE ST + N PAXTON ST,38.812524,-77.124186
1194,N PICKETT ST + HOLMES RUN PKY,38.814094,-77.118999
1228,HOLMES RUN PKY + GREEN HOUSE CONDOS,38.815699,-77.121551
1267,HOLMES RUN PKWY + PARC VIEW APTS,38.816915,-77.124503
1294,HOLMES RUN PKWY + N RIPLEY ST,38.817973,-77.125902
1335,HOLMES RUN PKWY + VAN DORN ST,38.819131,-77.128056
1471,N VAN DORN ST + TANEY AVE,38.822432,-77.12529
1545,N VAN DORN ST + RICHENBACHER AVE,38.824035,-77.123033
1584,N VAN DORN ST + WYCKLOW CT,38.824753,-77.121999
1645,N VAN DORN ST + MARIS AVE,38.826143,-77.119643
1702,N VAN DORN ST + PARKSIDE APTS,38.827337,-77.117369
1751,N VAN DORN ST + KENMORE AVE,38.828489,-77.114835
1803,N VAN DORN ST + KENMORE AVE,38.830068,-77.110847
1760,KENMORE AVE + SEMINARY RD,38.828673,-77.110962
