14275,S BELL ST + 18TH ST (BUS BAY B),38.85835,-77.051232
20540,20TH ST + CRYSTAL DR,38.856247,-77.050529
18905,S CLARK ST + 23RD ST,38.853746,-77.052163
2934,23RD ST S + S FERN ST,38.853412,-77.055142
2928,23RD ST S + S GRANT ST,38.85335,-77.057443
2925,23RD ST S + S HAYES ST,38.853328,-77.059326
2921,23RD ST S + S IVES ST,38.853306,-77.061202
2919,23RD ST S + S JOYCE ST,38.853284,-77.062882
2911,S 23RD ST + FT SCOTT DR,38.853227,-77.067227
2674,S ARLINGTON RIDGE RD + S LANG ST,38.847919,-77.067095
2550,S ARLINGTON RIDGE RD + S GLEBE RD,38.845488,-77.065145
2381,MT VERNON AVE + EXECUTIVE AVE,38.842196,-77.063757
27729,W GLEBE RD + EXECUTIVE AVE,38.839218,-77.065651
27734,W GLEBE RD + OLD DOMINION BLVD,38.840617,-77.068106
27731,W GLEBE RD + MILAN DR,38.841248,-77.069969
27726,W GLEBE RD + FLORENCE DR,38.841736,-77.071716
27733,W GLEBE RD + VALLEY DR,38.842209,-77.07338
2360,VALLEY DR + TENNESSEE AVE,38.841773,-77.0754
2377,MARTHA CUSTIS DR + PARC EAST CONDOS,38.842216,-77.080498
2317,MARTHA CUSTIS DR + GUNSTON RD,38.84061,-77.083286
16448,SHIRLINGTON TRANSIT CENTER + BUS BAY D,38.839423,-77.087417
14068,SHIRLINGTON RD + FOUR MILE RUN DR,38.84376,-77.085588
2618,SHIRLINGTON RD + 25TH ST,38.846945,-77.083689
2746,S KENMORE ST + 22ND ST S,38.849727,-77.085448
21631,KENMORE ST + 19TH ST,38.853366,-77.087846
3089,S GLEBE RD + 16TH ST,38.856112,-77.089104
3263,S GLEBE RD + 13TH ST,38.858729,-77.09104
3451,S GLEBE RD + COLUMBIA PIKE,38.861792,-77.091877
3667,S GLEBE RD + 7TH ST,38.865525,-77.092905
3731,S GLEBE RD + 6TH ST,38.866622,-77.094759
3774,S GLEBE RD + OLD GLEBE RD,38.867621,-77.096339
3825,S GLEBE RD + 1ST RD,38.86881,-77.098439
3895,S GLEBE RD + ARLINGTON BLVD,38.870186,-77.10001
4032,N GLEBE RD + N PIEDMONT ST,38.872744,-77.103409
4107,N GLEBE RD + PERSHING DR,38.873806,-77.10494
4151,N GLEBE RD + 3RD RD,38.874705,-77.106162
4189,N GLEBE RD + 4TH ST,38.875518,-77.107325
4251,N GLEBE RD + QUINCY ST,38.87648,-77.10858
17237,WILSON BLVD + N RANDOLPH ST,38.880024,-77.110336
28057,BALLSTON STATION + BUS BAY H,38.882179,-77.110786
21827,N RANDOLPH ST + WILSON BLVD,38.880615,-77.109246
4365,N RANDOLPH ST + WILSON BLVD,38.87866,-77.109366
4237,N GLEBE RD + HENDERSON RD,38.876132,-77.108665
4195,N GLEBE RD + 4TH ST,38.875528,-77.107652
4159,N GLEBE RD + 3RD RD,38.8747,-77.106489
4097,N GLEBE RD + PERSHING DR,38.873477,-77.104791
4000,N GLEBE RD + 2ND ST,38.872045,-77.102935
3892,S GLEBE RD + S SERV RDWY ARL BLVD,38.869985,-77.100198
3816,S GLEBE RD + 2ND ST,38.868573,-77.09836
3789,S GLEBE RD + 3RD ST,38.867979,-77.097378
3724,S GLEBE RD + 6TH ST,38.866481,-77.094841
3614,S GLEBE RD + 8TH ST,38.864862,-77.092598
3424,S GLEBE RD + COLUMBIA PIKE,38.861545,-77.092231
3275,S GLEBE RD + 13TH ST,38.859117,-77.091529
3107,S GLEBE RD + 16TH ST,38.856309,-77.089471
2942,KENMORE ST + 19TH ST,38.853168,-77.087865
2740,S KENMORE ST + 22ND ST S,38.849502,-77.085473
2706,KENMORE ST + 24TH ST,38.848561,-77.08496
2623,S SHIRLINGTON RD + 25TH ST S,38.847012,-77.083926
14072,SHIRLINGTON RD + FOUR MILE RUN DR,38.84448,-77.0856
16442,SHIRLINGTON TRANSIT CENTER + BUS BAY A,38.839361,-77.087257
16511,ARLINGTON MILL DR + RANDOLPH ST,38.841857,-77.088237
2315,MARTHA CUSTIS DR + GUNSTON RD,38.840587,-77.083093
2372,MARTHA CUSTIS DR + PARC EAST CONDOS,38.842054,-77.080632
2359,VALLEY DR + TENNESSEE AVE,38.841727,-77.075178
27732,W GLEBE RD + #908,38.842003,-77.073089
27727,W GLEBE RD + FLORENCE DR (X),38.841393,-77.071083
27730,W GLEBE RD + OLD DOMINION BLVD,38.839832,-77.06723
27728,W GLEBE RD + EXECUTIVE AVE,38.838856,-77.065247
2368,MOUNT VERNON AVE + EXECUTIVE AVE,38.841992,-77.063463
19293,MOUNT VERNON AVE + FOUR MILE RD,38.843194,-77.064013
2524,S ARLINGTON RIDGE RD + VA-120,38.845263,-77.064812
2566,S ARLINGTON RIDGE RD + S GLEBE RD,38.845889,-77.065119
2696,S ARLINGTON RIDGE RD + S LANG ST,38.848505,-77.067287
2901,23RD ST S + FORT SCOTT DR,38.853097,-77.067404
2904,23RD ST S + S JOYCE ST,38.853156,-77.063284
2912,23RD ST S + S IVES ST,38.853192,-77.061468
2922,23RD ST S + S HAYES ST,38.853211,-77.059583
2924,S 23RD ST + GRANT ST,38.853221,-77.057679
2929,S 23RD ST + FERN ST,38.853281,-77.055415
2914,23RD ST S + CRYSTAL DR,38.853173,-77.050436
18903,CRYSTAL DR + 23RD ST,38.854093,-77.049331
19261,CRYSTAL DR + 20TH ST,38.855554,-77.049261
21740,CRYSTAL DR + 18TH ST,38.857927,-77.0491
