13639,FORT TOTTEN STATION + BUS BAY F,38.952262,-77.00134
8555,GALLOWAY ST NE + 4TH ST NE,38.952479,-76.999042
8559,GALLOWAY ST NE + SOUTH DAKOTA AVE NE,38.952559,-76.997246
8519,SOUTH DAKOTA AVE + FARRAGUT PL,38.951647,-76.995656
8484,SOUTH DAKOTA AVE + 8TH ST,38.950535,-76.994193
8455,SOUTH DAKOTA AVE + DELAFIELD ST,38.94964,-76.993045
8422,SOUTH DAKOTA AVE + DECATUR ST,38.948386,-76.991408
8380,12TH ST + CRITTENDEN ST,38.947423,-76.990321
8327,12TH ST + BUCHANAN ST,38.946131,-76.990319
8223,12TH ST + VARNUM ST,38.943076,-76.990321
8155,12TH ST + UPSHUR ST,38.942,-76.990322
8105,12TH ST NE + TAYLOR ST NE,38.940885,-76.990317
8006,12TH ST + MICHIGAN AVE,38.938944,-76.990318
7946,12TH ST + QUINCY ST,38.937413,-76.990675
7888,12TH ST + PERRY ST,38.936557,-76.990964
7816,12TH ST + OTIS ST,38.93474,-76.991259
7720,12TH ST + MONROE ST,38.932721,-76.991095
21984,BROOKLAND STATION + BUS BAY E,38.933426,-76.993909
27702,MONROE ST NE + 7TH ST NE,38.932459,-76.996488
21981,MICHIGAN AVE NE + GIBBONS HALL  CATHOLIC UNIVERSI,38.932116,-76.99902
7580,MICHIGAN AVE NE + IRVING ST NE,38.930106,-77.003322
7442,MICHIGAN AVE NE + FRANKLIN ST NE,38.927373,-77.005844
7366,NORTH CAPITOL ST + GIRARD ST NE,38.925875,-77.009188
7225,NORTH CAPITOL ST + DOUGLAS ST,38.923563,-77.009173
13437,N CAPITOL ST NW + CHANNING ST NW,38.922556,-77.009177
7121,N CAPITOL ST NW + BRYANT ST NE,38.921493,-77.009181
7066,NORTH CAPITOL ST + ADAMS ST,38.920365,-77.009179
7022,NORTH CAPITOL ST + W ST,38.919362,-77.009182
6962,NORTH CAPITOL ST + V ST,38.918268,-77.009236
6850,NORTH CAPITOL ST + RHODE ISLAND AVE,38.916287,-77.009238
6724,NORTH CAPITOL ST + RANDOLPH PL,38.91353,-77.009178
6590,NORTH CAPITOL ST NW + FLORIDA AVE NW,38.911074,-77.009197
13101,NORTH CAPITOL ST + P ST,38.909437,-77.009184
6178,NORTH CAPITOL ST NW + PIERCE ST NW,38.904489,-77.009191
6005,NORTH CAPITOL ST NW + K ST NW,38.902132,-77.009188
5895,NORTH CAPITOL ST NW + H ST NW,38.900471,-77.009196
5686,NORTH CAPITOL ST + MASSACHUSETTS AVE,38.897816,-77.009248
5735,MASSACHUSETTS AVE + G ST NE,38.898469,-77.011257
5777,MASSACHUSETTS AVE NW + NEW JERSEY AVE NW,38.899241,-77.0131
5818,H ST NW + 5TH ST NW,38.899906,-77.017867
5819,H ST NW + 6TH ST NW,38.899905,-77.019685
27966,H ST NW + 7TH ST NW,38.899913,-77.021473
17454,H ST NW + 9TH ST NW,38.899908,-77.023766
21566,H ST NW + 11TH ST NW,38.899908,-77.027437
21567,H ST NW + 13TH ST NW,38.899915,-77.029304
5960,FRANKLIN SQUARE + BUS BAY D,38.90143,-77.031688
5990,15TH ST NW + I ST NW + K ST NW,38.902016,-77.034474
6031,K ST NW + 14TH ST NW,38.902451,-77.032184
6029,K ST NW + 13TH ST NW,38.902438,-77.029911
21797,H ST NW + 11TH ST NW,38.899737,-77.027309
19336,H ST NW + 9TH ST NW,38.899741,-77.024161
19339,H ST NW + 7TH ST NW,38.899725,-77.021543
19340,H ST NW + 6TH ST NW,38.899738,-77.020175
5809,H ST NW + 4TH ST NW,38.899707,-77.017113
5760,MASSACHUSETTS AVE NW + NEW JERSEY AVE NW,38.89891,-77.012935
13796,MASSACHUSETTS AVE NW + G ST NW,38.898156,-77.010995
5701,N CAPITOL ST NE + MASSACHUSETTS AVE NE,38.898264,-77.008952
5823,N CAPITOL ST NE + H ST NE,38.899965,-77.008951
5922,N CAPITOL ST NE + I ST NE,38.901074,-77.008939
6092,NORTH CAPITOL ST + K ST,38.90304,-77.008926
6229,NORTH CAPITOL ST + M ST,38.905458,-77.008889
6310,NORTH CAPITOL ST + N ST,38.907086,-77.008887
13106,NORTH CAPITOL ST + P ST,38.90945,-77.008934
6531,N CAPITOL ST NE + FLORIDA AVE NE,38.91044,-77.008891
6699,NORTH CAPITOL ST + RANDOLPH PL,38.913187,-77.00893
6800,NORTH CAPITOL ST + T ST,38.915354,-77.00887
6863,NORTH CAPITOL ST + RHODE ISLAND AVE,38.916649,-77.00886
6960,NORTH CAPITOL ST + V ST,38.918382,-77.008839
7110,N CAPITOL ST NE + BRYANT ST NE,38.921192,-77.008911
7147,N CAPITOL ST NE + CHANNING ST NE,38.922242,-77.008907
7260,NORTH CAPITOL ST + EVARTS ST,38.924322,-77.008904
13448,MICHIGAN AVE NE + N CAPITOL ST NE,38.926665,-77.008233
7432,MICHIGAN AVE NE + FRANKLIN ST NE,38.927223,-77.005674
7578,MICHIGAN AVE NE + IRVING ST NE,38.930182,-77.00274
7643,MICHIGAN AVE NE + 4TH ST NE,38.93162,-76.999798
18535,MONROE ST NE + 7TH ST NE,38.932292,-76.995789
18212,BROOKLAND STATION + BUS BAY J,38.93319,-76.99376
7759,12TH ST + NEWTON ST,38.93334,-76.990987
7802,12TH ST + OTIS ST,38.934296,-76.991062
7871,12TH ST + PERRY ST,38.935941,-76.990956
7948,12TH ST + QUINCY ST,38.937586,-76.9904
8011,12TH ST + MICHIGAN AVE,38.939244,-76.990165
8101,12TH ST + TAYLOR ST,38.940981,-76.990165
8226,12TH ST + VARNUM ST,38.943139,-76.990167
8303,12TH ST + ALLISON ST,38.945513,-76.990167
8370,12TH ST NE + CRITTENDEN ST NE,38.947167,-76.99016
8410,SOUTH DAKOTA AVE + DECATUR ST,38.94818,-76.990872
8449,SOUTH DAKOTA AVE NE + EMERSON ST NE,38.949565,-76.992684
8489,SOUTH DAKOTA AVE + 8TH ST,38.950738,-76.99422
8509,SOUTH DAKOTA AVE + FARRAGUT PL,38.951495,-76.995198
21886,GALLOWAY ST + SOUTH DAKOTA AVE NE,38.952665,-76.9974
18744,FT TOTTEN STATION + ALIGHTING ONLY,38.952607,-77.002209
