27969,FORT TOTTEN STATION - BUS BAY J,38.952297,-77.000697
21559,FT TOTTEN STATION + BUS BAY K,38.95268,-77.003146
8657,1ST PL NE + RIGGS RD NE,38.955122,-77.004535
8664,RIGGS RD NE + BLAIR RD NE,38.95528,-77.007154
8641,RIGGS RD NE + N CAPITOL ST NE,38.954933,-77.008754
8658,MISSOURI AVE + NEW HAMPSHIRE AVE,38.955145,-77.009968
8697,MISSOURI AVE + 2ND ST,38.956294,-77.013476
8729,3RD ST + KENNEDY ST,38.956738,-77.016226
8721,KENNEDY ST + 4TH ST,38.956571,-77.018065
8718,KENNEDY ST + 5TH ST,38.956513,-77.02016
8716,KENNEDY ST + 7TH ST,38.956458,-77.022187
8713,KENNEDY ST + 8TH ST,38.956406,-77.023924
8710,KENNEDY ST + 9TH ST,38.956353,-77.025614
8707,KENNEDY ST + GEORGIA AVE,38.956304,-77.027796
8704,KENNEDY ST + 13TH ST,38.95629,-77.029554
12628,KENNEDY ST + COLORADO AVE,38.956295,-77.032964
8751,14TH ST + LONGFELLOW ST,38.957198,-77.033335
8826,14TH ST + MONTAGUE ST,38.959165,-77.033335
8880,14TH ST + NICHOLSON ST,38.960508,-77.033337
8937,14TH ST + MISSOURI AVE,38.961351,-77.033334
9029,MILITARY RD + 16TH ST,38.963028,-77.037722
8951,MILITARY RD + OREGON AVE,38.961581,-77.05321
8915,MILITARY RD + 27TH ST,38.96114,-77.055997
8907,MILITARY RD + 28TH ST,38.961082,-77.057242
15676,MILITARY RD NW + 30TH ST NW,38.961086,-77.059544
15673,30TH PL NW + MILITARY RD NW,38.961272,-77.060912
9026,30TH PL + LEGATION ST,38.962986,-77.061599
9100,30TH PL + NEBRASKA AVE,38.96466,-77.062832
9113,MCKINLEY ST NW + 32ND ST NW,38.964962,-77.063757
9114,MCKINLEY ST + 33RD ST,38.964958,-77.066256
9126,MCKINLEY ST + BROAD BRANCH RD,38.964962,-77.067838
9130,MCKINLEY ST + NEVADA AVE,38.964966,-77.069942
9132,MCKINLEY ST NW + CHEVY CHASE PKY NW,38.964962,-77.071354
18809,MCKINLEY ST NW + CONNECTICUT AVE NW,38.964961,-77.075079
9133,MCKINLEY ST NW + CONNECTICUT AVE NW,38.964972,-77.076265
9129,MCKINLEY ST + 39TH ST,38.964965,-77.077546
9127,MCKINLEY ST + WESTERN AVE,38.964961,-77.079883
9043,WESTERN AVE + LIVINGSTON ST NW,38.96334,-77.082606
8944,FRIENDSHIP HTS STA + BUS BAY J,38.961376,-77.085206
19412,WESTERN AVE NW + LIVINGSTON ST NW,38.962984,-77.082808
19413,WESTERN AVE NW + 41ST ST NW,38.964756,-77.080537
9116,MCKINLEY ST + 39TH ST,38.964863,-77.0773
9118,MCKINLEY ST NW + CONNECTICUT AVE NW,38.964862,-77.075802
9119,MCKINLEY ST NW + CHEVY CHASE PKY NW,38.964867,-77.071824
9122,MCKINLEY ST + NEVADA AVE,38.96487,-77.070412
9121,MCKINLEY ST + BROAD BRANCH RD,38.964867,-77.067695
9120,MCKINLEY ST + 33RD ST,38.964872,-77.066577
9117,MCKINLEY ST + 32ND ST,38.964866,-77.064102
9101,30TH PL + NEBRASKA AVE,38.96448,-77.062856
9037,30TH PL + LEGATION ST,38.963146,-77.061863
8942,30TH PL NW + MILITARY RD NW,38.961171,-77.061029
8914,MILITARY RD + 29TH ST,38.960964,-77.058958
8913,MILITARY RD + 27TH ST,38.960908,-77.05585
12626,MILITARY RD NW + GLOVER RD,38.961659,-77.05219
9002,MISSOURI AVE + 16TH ST,38.962445,-77.036689
8995,MISSOURI AVE + 16TH ST,38.962305,-77.03599
8938,14TH ST NW + OGLETHORPE ST NW,38.961252,-77.033525
8879,14TH ST + NICHOLSON ST,38.960358,-77.033527
8836,14TH ST + MONTAGUE ST,38.959408,-77.033525
8748,14TH ST + LONGFELLOW ST,38.95703,-77.033528
8700,KENNEDY ST + 14TH ST,38.956133,-77.032961
8696,KENNEDY ST + 13TH ST,38.956165,-77.029883
8695,KENNEDY ST + GEORGIA AVE,38.956167,-77.027612
8702,KENNEDY ST + 9TH ST,38.956212,-77.025943
8709,KENNEDY ST + 8TH ST,38.956272,-77.024157
8712,KENNEDY ST + 7TH ST,38.956319,-77.022447
8717,KENNEDY ST + 5TH ST,38.956405,-77.019617
8719,KENNEDY ST + 4TH ST,38.956452,-77.01801
8722,KENNEDY ST + 3RD ST,38.956529,-77.015825
21871,MISSOURI AVE + 2ND ST,38.956116,-77.013346
8649,MISSOURI AVE + NEW HAMPSHIRE AVE,38.954952,-77.009812
8645,RIGGS RD NE + N CAPITOL ST NE,38.954877,-77.008307
8661,RIGGS RD NE + ROCK CREEK CHURCH RD NE,38.955174,-77.006993
8632,FIRST PL + INGRAHAM ST,38.9547,-77.004687
13651,FT TOTTEN STATION + BUS BAY D,38.952226,-77.001805
8738,EASTERN AVE + JAMAICA ST,38.956937,-76.991097
15674,NICHOLSON ST NE + 8TH ST NE,38.957938,-76.994932
8828,NICHOLSON ST + 6TH ST,38.959313,-76.997642
8888,NICHOLSON ST + RIGGS RD,38.960731,-76.998882
8874,RIGGS RD NE + NICHOLSON ST NE,38.960265,-77.000059
8818,RIGGS RD NE + CHILLUM PL NE,38.958919,-77.001145
8749,RIGGS RD NE + SOUTH DAKOTA AVE NE,38.957145,-77.002265
8555,GALLOWAY ST NE + 4TH ST NE,38.952479,-76.999042
27866,SOUTH DAKOTA AVE NE + KENNEDY ST NE,38.955029,-76.999784
8746,RIGGS RD NE + SOUTH DAKOTA AVE NE,38.957043,-77.001944
8797,RIGGS RD NE + CHILLUM PL NE,38.958502,-77.001174
8727,CHILLUM PL + KENNEDY ST,38.956628,-76.998423
8670,CHILLUM PL + #5312,38.955415,-76.994876
8668,CHILLUM PL + 11TH ST,38.955415,-76.992144
8689,CHILLUM PL + EASTERN AVE,38.956123,-76.990412
