27717,PENTAGON CITY STATION + BUS BAY C,38.862627,-77.059307
19344,S BELL ST + 18TH ST (BUS BAY D),38.858112,-77.051253
18905,S CLARK ST + 23RD ST,38.853746,-77.052163
19346,S CLARK ST + 26TH ST,38.850831,-77.051769
19042,CRYSTAL CITY TRANSITWAY + 27TH ST,38.84905,-77.051019
19043,CRYSTAL CITY TRANSITWAY + 33RD ST,38.845608,-77.052553
19044,CRYSTAL CITY TRANSITWAY + SOUTH GLEBE RD,38.842803,-77.051277
21574,POTOMAC AVE + REED AVE,38.837053,-77.049033
27755,E GLEBE RD + POTOMAC AVE,38.83262,-77.048391
18729,JEFFERSON DAVIS HWY + E GLEBE RD,38.831979,-77.051182
18720,RT 1 + E SWANN AVE,38.828912,-77.05078
18721,RT 1 + E CUSTIS AVE,38.825675,-77.050357
18722,CRYSTAL CITY TRANSITWAY+ POTOMAC AVE,38.822812,-77.050021
27611,FIRST ST + N FAYETTE ST,38.816103,-77.050705
14059,BRADDOCK RD STA + BUS BAY B,38.814002,-77.05356
21873,FIRST ST + N FAYETTE ST,38.815952,-77.050483
21942,CRYSTAL CITY TRANSITWAY+ POTOMAC AVE,38.823012,-77.049918
18714,RT 1  + E CUSTIS AVE,38.826453,-77.050337
18715,RT 1 + E SWANN AVE,38.829772,-77.050768
19045,E GLEBE RD + MAIN LINE BLVD,38.832341,-77.050511
27756,E GLEBE RD + POTOMAC AVE,38.832599,-77.048244
18730,POTOMAC AVE + REED AVE,38.837556,-77.048894
19046,CRYSTAL CITY TRANSITWAY + SOUTH GLEBE RD,38.84288,-77.051479
19047,CRYSTAL CITY TRANSITWAY + 33RD ST,38.845732,-77.052409
19048,CRYSTAL CITY TRANSITWAY + 27TH ST,38.84912,-77.050853
18903,CRYSTAL DR + 23RD ST,38.854093,-77.049331
21740,CRYSTAL DR + 18TH ST,38.857927,-77.0491
19345,S BELL ST + 18TH ST (BUS BAY C),38.858234,-77.051246
