18954,SILVER SPRING STATION + BUS BAY 219,38.993572,-77.030404
22080,SSTC ML COLLECTION POINT I/B,38.993832,-77.029732
9969,GEORGIA AVE + ELLSWORTH DR,38.995156,-77.027
10020,GEORGIA AVE + CAMERON ST,38.997482,-77.029506
10066,GEORGIA AVE + SPRING ST,38.999288,-77.031462
10107,GEORGIA AVE + BALLARD ST,39.000822,-77.033101
10144,GEORGIA AVE + NOYES DR,39.002311,-77.034699
10182,GEORGIA AVE + HIGHLAND DR,39.00419,-77.036723
10205,GEORGIA AVE + GRACE CHURCH RD,39.005075,-77.037676
10241,GEORGIA AVE + LUZERNE AVE,39.006984,-77.03929
10299,GEORGIA AVE + SEMINARY PL,39.009458,-77.040377
10366,GEORGIA AVE + FOREST GLEN RD,39.015983,-77.04264
10393,GEORGIA AVE + TILTON DR,39.018134,-77.043408
10405,GEORGIA AVE + BELVEDERE BLVD,39.01942,-77.043871
10423,GEORGIA AVE + AUGUST DR,39.02118,-77.044501
10439,GEORGIA AVE + DEXTER AVE,39.022492,-77.044962
10464,GEORGIA AVE + DENNIS AVE,39.024169,-77.04553
10495,GEORGIA AVE + EVANS PKWY,39.02646,-77.046317
10513,GEORGIA AVE + DAYTON ST,39.028263,-77.046923
10533,GEORGIA AVE + PLYERS MILL RD,39.029934,-77.047505
10558,GEORGIA AVE + WINDHAM LA,39.032209,-77.048284
16136,WHEATON STATION + BUS BAY E,39.038038,-77.051014
10657,VEIRS MILL RD + UNIVERSITY BLVD,39.039734,-77.054642
21987,GRANDVIEW AVE + UNIVERSITY BLVD,39.041638,-77.05303
20532,GEORGIA AVE + BLUERIDGE AVE,39.043419,-77.051896
10725,GEORGIA AVE + DAWSON AVE,39.045359,-77.051955
18434,GEORGIA AVE + ARCOLA AVE,39.047754,-77.051836
10785,GEORGIA AVE + HENDERSON AVE,39.051082,-77.051324
10814,GEORGIA AVE + SHOREFIELD RD,39.053406,-77.050659
10856,GEORGIA AVE + MASON ST,39.055082,-77.050049
27576,GEORGIA AVE + RANDOLPH RD,39.059011,-77.049993
12893,GLENMONT STATION + BAY H,39.0622,-77.053376
10973,GEORGIA AVE + GLENALLAN AVE,39.063356,-77.054929
11005,GEORGIA AVE + EPPING RD,39.065645,-77.057896
11026,GEORGIA AVE + WELLER RD,39.067045,-77.059693
11040,GEORGIA AVE + HATHAWAY DR,39.068058,-77.060817
11059,GEORGIA AVE + JANET RD,39.069661,-77.062169
11079,GEORGIA AVE + KAYSON ST,39.071344,-77.063483
11091,GEORGIA AVE + RIPPLING BROOK DR,39.072822,-77.064919
11106,GEORGIA AVE + REGINA DR,39.073941,-77.06618
11120,GEORGIA AVE + VERONA DR,39.075177,-77.06766
11158,GEORGIA AVE + HEWITT AVE,39.077417,-77.07039
11185,GEORGIA AVE + WENDY LA,39.079643,-77.073383
11200,GEORGIA AVE + ASPEN HILL RD,39.081148,-77.075438
11212,GEORGIA AVE + GATE OF HEAVEN CEM,39.082223,-77.076634
11242,GEORGIA AVE + CONNECTICUT AVE,39.084209,-77.077766
11262,GEORGIA AVE + CHESTERWOOD DR,39.085542,-77.078431
15517,GEORGIA AVE + POSTGATE TER,39.087517,-77.079316
11309,GEORGIA AVE + BEL PRE RD,39.090936,-77.079645
15518,GEORGIA AVE + BEL PRE RD,39.093873,-77.07918
11402,GEORGIA AVE + GEORGIAN COLONIES,39.096996,-77.078262
11437,GEORGIA AVE + ROSSMOOR BLVD,39.100644,-77.076939
11447,ROSSMOOR BLVD + GEORGIA AVE,39.101049,-77.076116
11441,LEISURE WORLD + CLUB HOUSE,39.100855,-77.073162
11448,ROSSMOOR BLVD + GEORGIA AVE,39.101302,-77.076186
11461,GEORGIA AVE + INTERNATIONAL DR,39.10355,-77.07643
11488,GEORGIA AVE + NORBECK RD,39.10757,-77.075977
11501,GEORGIA AVE + MD-28,39.110752,-77.075578
17655,GEORGIA AVE-ICC PARK AND RIDE LOT + BUS BAY SHELT,39.116555,-77.076021
11493,GEORGIA AVE + NORBECK RD,39.10869,-77.076298
11467,GEORGIA AVE + INTERNATIONAL DR,39.103893,-77.076916
11438,GEORGIA AVE + ROSSMOOR BLVD,39.100688,-77.077416
11405,GEORGIA AVE + GEORGIAN COLONIES,39.097146,-77.078742
11329,GEORGIA AVE + BEL PRE RD,39.092112,-77.080011
11305,GEORGIA AVE + BEL PRE RD,39.090114,-77.080192
11278,GEORGIA AVE + HEATHFIELD RD,39.087815,-77.079905
11234,GEORGIA AVE + CONNECTICUT AVE,39.083947,-77.078175
11203,GEORGIA AVE + ASPEN HILL RD,39.081391,-77.076428
11189,GEORGIA AVE + WENDY LA,39.079733,-77.074224
15511,GEORGIA AVE + HEWITT AVE,39.07756,-77.071259
11117,GEORGIA AVE + VERONA DR,39.075014,-77.068135
11100,GEORGIA AVE + NILES ST,39.073446,-77.066269
11090,GEORGIA AVE + MAY ST,39.072478,-77.065144
11076,GEORGIA AVE + KAYSON ST,39.071017,-77.063686
11057,GEORGIA AVE + JANET RD,39.069445,-77.062439
11045,GEORGIA AVE + HATHAWAY DR,39.068214,-77.061398
15512,GEORGIA AVE + WELLER RD,39.066118,-77.059022
11001,GEORGIA AVE + EPPING RD,39.064919,-77.057459
12892,GLENMONT STATION + BAY D,39.062392,-77.052927
10933,GEORGIA AVE + JUDSON RD,39.060199,-77.051341
19250,GEORGIA AVE + MASON ST,39.055588,-77.050246
10803,GEORGIA AVE + WEISMAN RD,39.052799,-77.051174
10782,GEORGIA AVE + HENDERSON AVE,39.050836,-77.051719
10769,GEORGIA AVE + PARKER AVE,39.049595,-77.052012
10744,GEORGIA AVE + ARCOLA AVE,39.047302,-77.0522
10731,GEORGIA AVE + DAWSON AVE,39.045699,-77.052288
10700,GEORGIA AVE + BLUERIDGE AVE,39.043433,-77.052208
10685,GEORGIA AVE + UNIVERSITY BLVD,39.041857,-77.052037
10672,GEORGIA AVE + ENNALLS AVE,39.040638,-77.051653
12285,GEORGIA AVE + REEDIE DR,39.03913,-77.05119
15406,WHEATON STATION + BUS BAY A,39.037368,-77.050759
10590,GEORGIA AVE + VEIRS MILL RD,39.034912,-77.049546
10557,GEORGIA AVE + WINDHAM LA,39.032061,-77.048556
10528,GEORGIA AVE + PLYERS MILL RD,39.029589,-77.047718
10518,GEORGIA AVE + PREDELLA DR,39.028509,-77.047359
10504,GEORGIA AVE + EVANS DR,39.02695,-77.046817
10479,GEORGIA AVE + DENNIS AVE,39.025417,-77.046292
10430,GEORGIA AVE + DEXTER AVE,39.021978,-77.045122
10417,GEORGIA AVE + HILDAROSE DR,39.020728,-77.044661
10403,GEORGIA AVE + BELVEDERE BLVD,39.019247,-77.044131
10388,GEORGIA AVE + AMERICANA FINNMARK ENTR,39.017858,-77.043653
10374,GEORGIA AVE + FOREST GLEN RD,39.016112,-77.043067
10294,GEORGIA AVE + SEMINARY RD,39.009019,-77.04053
10242,GEORGIA AVE + LUZERNE AVE,39.00692,-77.039602
10216,GEORGIA AVE + GRACE CHURCH RD,39.005514,-77.038524
10189,GEORGIA AVE + HIGHLAND DR,39.004281,-77.037236
10150,GEORGIA AVE + NOYES DR,39.002436,-77.035253
10104,GEORGIA AVE + BALLARD ST,39.000616,-77.033298
10080,GEORGIA AVE + SPRING ST,38.999556,-77.032173
10027,GEORGIA AVE + CAMERON ST,38.997531,-77.029968
15387,GEORGIA AVE + COLESVILLE RD,38.996283,-77.028654
16716,WAYNE AVE + DIXON AVE,38.994621,-77.027695
